book_id,book_genre,clean_genre_list
14891980,"['Nonfiction', 'Psychology', 'Self Help', 'Self Help', 'Business', 'Productivity', 'Audiobook', 'Philosophy', 'Education', 'Leadership']","['Nonfiction', 'Psychology', 'Self Help', 'Business', 'Productivity', 'Audiobook', 'Philosophy', 'Education', 'Leadership']"
13525945,"['', '', 'Nonfiction', 'Self Help', 'Business', 'Self Help', 'Productivity', 'Psychology', 'Audiobook', 'Philosophy', 'Leadership', 'Education']","['Nonfiction', 'Self Help', 'Business', 'Productivity', 'Psychology', 'Audiobook', 'Philosophy', 'Leadership', 'Education']"
6346975,"['Nonfiction', 'Science', 'Psychology', 'Self Help', 'Autobiography', 'Self Help', 'Audiobook', 'Education', 'Biography', 'Neuroscience']","['Nonfiction', 'Science', 'Psychology', 'Self Help', 'Autobiography', 'Audiobook', 'Education', 'Biography', 'Neuroscience']"
37880811,"['Nonfiction', 'Self Help', 'Productivity', 'Business', 'Self Help', 'Psychology', 'Audiobook', 'Design', 'Business', 'Leadership']","['Nonfiction', 'Self Help', 'Productivity', 'Business', 'Psychology', 'Audiobook', 'Design', 'Leadership']"
52200318,"['Psychology', 'Science', 'Nonfiction', 'Philosophy', 'Business', 'Self Help', 'Self Help', 'Science', 'Science', 'Productivity']","['Psychology', 'Science', 'Nonfiction', 'Philosophy', 'Business', 'Self Help', 'Productivity']"
6568149,"['Nonfiction', 'Self Help', 'Business', 'Psychology', 'Productivity', 'Education', 'Self Help', 'Science', 'Design', 'Business']","['Nonfiction', 'Self Help', 'Business', 'Psychology', 'Productivity', 'Education', 'Science', 'Design']"
40653148,"['Fiction', 'Science Fiction', 'Historical', 'Fantasy', 'Literary Fiction', 'Adult', 'Science Fiction Fantasy', 'Space', 'Speculative Fiction', 'Adult Fiction']","['Fiction', 'Science Fiction', 'Historical', 'Fantasy', 'Literary Fiction', 'Adult', 'Science Fiction Fantasy', 'Space', 'Speculative Fiction', 'Adult Fiction']"
35398627,"['Childrens', 'Poetry', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult', 'Audiobook', 'Childrens', 'Family', 'Cultural']","['Childrens', 'Poetry', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult', 'Audiobook', 'Family', 'Cultural']"
39280445,"['Fiction', 'Contemporary', 'Audiobook', 'Mystery', 'Thriller', 'Womens Fiction', 'Adult', 'Adult Fiction', 'Thriller', 'Cultural']","['Fiction', 'Contemporary', 'Audiobook', 'Mystery', 'Thriller', 'Womens Fiction', 'Adult', 'Adult Fiction', 'Cultural']"
55004093,"['Fantasy', 'Mystery', 'Fiction', 'Thriller', 'Thriller', 'Magical Realism', 'Adult', 'Audiobook', 'Writing', 'Science Fiction']","['Fantasy', 'Mystery', 'Fiction', 'Thriller', 'Magical Realism', 'Adult', 'Audiobook', 'Writing', 'Science Fiction']"
58438576,"['Science Fiction', 'Fiction', 'Science Fiction', 'Fantasy', 'Speculative Fiction', 'Adult', 'Mystery', 'Science Fiction Fantasy', 'Thriller', 'Adult Fiction']","['Science Fiction', 'Fiction', 'Fantasy', 'Speculative Fiction', 'Adult', 'Mystery', 'Science Fiction Fantasy', 'Thriller', 'Adult Fiction']"
27362503,"['Romance', 'Contemporary', 'Fiction', 'New Adult', 'Romance', 'Adult', 'Audiobook', 'Sociology', 'Womens Fiction', 'Young Adult']","['Romance', 'Contemporary', 'Fiction', 'New Adult', 'Adult', 'Audiobook', 'Sociology', 'Womens Fiction', 'Young Adult']"
51896016,"['Romance', 'Fiction', 'Contemporary', 'Novels', 'Romance', 'Womens Fiction', 'Asian Literature']","['Romance', 'Fiction', 'Contemporary', 'Novels', 'Womens Fiction', 'Asian Literature']"
55817473,"['Fiction', 'Feminism', 'Asian Literature', 'Adult', 'Contemporary', 'Novels', 'Mystery']","['Fiction', 'Feminism', 'Asian Literature', 'Adult', 'Contemporary', 'Novels', 'Mystery']"
55600878,"['Romance', 'Young Adult', 'Contemporary', 'Fiction', 'Magical Realism', 'Fantasy', 'Audiobook', 'Romance', 'Young Adult', 'Young Adult']","['Romance', 'Young Adult', 'Contemporary', 'Fiction', 'Magical Realism', 'Fantasy', 'Audiobook']"
57004637,"['Fiction', 'Magical Realism', 'Literary Fiction', 'Fantasy', 'Writing', 'Contemporary', 'Audiobook', 'Health', 'Young Adult', 'Novels']","['Fiction', 'Magical Realism', 'Literary Fiction', 'Fantasy', 'Writing', 'Contemporary', 'Audiobook', 'Health', 'Young Adult', 'Novels']"
25734172,"['Science', 'Nonfiction', 'Science', 'Philosophy', 'Audiobook', 'Writing', 'Science', 'History', 'European Literature', 'Environment']","['Science', 'Nonfiction', 'Philosophy', 'Audiobook', 'Writing', 'History', 'European Literature', 'Environment']"
36442813,"['Science', 'Nonfiction', 'Science', 'Philosophy', 'Audiobook', 'Science', 'History', 'Writing', 'Cultural', 'European Literature']","['Science', 'Nonfiction', 'Philosophy', 'Audiobook', 'History', 'Writing', 'Cultural', 'European Literature']"
39407010,"['Relationships', 'Nonfiction', 'Self Help', 'Psychology', 'Marriage', 'Romance', 'Self Help', 'Love', 'Unfinished', 'Language']","['Relationships', 'Nonfiction', 'Self Help', 'Psychology', 'Marriage', 'Romance', 'Love', 'Unfinished', 'Language']"
42861019,"['Nonfiction', 'Self Help', 'Philosophy', 'Psychology', 'Asian Literature', 'Health', 'Self Help', 'Anthologies', 'Inspirational', 'Adult']","['Nonfiction', 'Self Help', 'Philosophy', 'Psychology', 'Asian Literature', 'Health', 'Anthologies', 'Inspirational', 'Adult']"
36959766,"['Productivity', 'Self Help', 'Nonfiction', 'Psychology', 'Self Help', 'Business', 'Audiobook', 'Science', 'Leadership', 'Neurodiversity']","['Productivity', 'Self Help', 'Nonfiction', 'Psychology', 'Business', 'Audiobook', 'Science', 'Leadership', 'Neurodiversity']"
56653946,[],[]
11525157,"['Fiction', 'Historical', 'Novels', 'Romance', 'Philosophy', 'Asian Literature', 'Spirituality', 'Religion', 'Literature', 'Cultural']","['Fiction', 'Historical', 'Novels', 'Romance', 'Philosophy', 'Asian Literature', 'Spirituality', 'Religion', 'Literature', 'Cultural']"
25111093,"['', 'Nonfiction', 'History', 'Travel', 'Science', 'Psychology', 'Science', 'Audiobook', 'Business', 'Philosophy', 'Cultural']","['Nonfiction', 'History', 'Travel', 'Science', 'Psychology', 'Audiobook', 'Business', 'Philosophy', 'Cultural']"
23015962,"['Young Adult', 'Romance', 'Contemporary', 'Realistic Fiction', 'Humor', 'Fiction', 'Young Adult', 'Young Adult', 'Young Adult', 'Adventure']","['Young Adult', 'Romance', 'Contemporary', 'Realistic Fiction', 'Humor', 'Fiction', 'Adventure']"
17978134,"['', '', 'Business', 'Nonfiction', 'Education', 'Leadership', 'Psychology', 'Self Help', 'Self Help', 'Design', 'Teaching', 'Audiobook']","['Business', 'Nonfiction', 'Education', 'Leadership', 'Psychology', 'Self Help', 'Design', 'Teaching', 'Audiobook']"
54968118,"['', 'Science', 'Nonfiction', 'Biography', 'History', 'Science', 'Audiobook', 'Biography Memoir', 'Science', 'Biology', 'Health']","['Science', 'Nonfiction', 'Biography', 'History', 'Audiobook', 'Biography Memoir', 'Biology', 'Health']"
57304990,"['Fiction', 'Romance', 'Novels', 'Asian Literature', 'Family', 'Contemporary']","['Fiction', 'Romance', 'Novels', 'Asian Literature', 'Family', 'Contemporary']"
57866254,"['Politics', 'Nonfiction']","['Politics', 'Nonfiction']"
54817585,"['Psychology', 'Nonfiction', 'Science', 'Biology', 'Self Help', 'Philosophy', 'Science', 'Self Help']","['Psychology', 'Nonfiction', 'Science', 'Biology', 'Self Help', 'Philosophy']"
35434970,"['Self Help', 'Nonfiction', 'Psychology', 'Philosophy', 'Unfinished', 'Self Help']","['Self Help', 'Nonfiction', 'Psychology', 'Philosophy', 'Unfinished']"
6452796,"['', 'Nonfiction', 'Business', 'Psychology', 'Leadership', 'Self Help', 'Self Help', 'Business', 'Education', 'Productivity', 'Science']","['Nonfiction', 'Business', 'Psychology', 'Leadership', 'Self Help', 'Education', 'Productivity', 'Science']"
31522008,"['Psychology', 'Nonfiction', 'Self Help', 'Self Help', 'Business', 'Leadership', 'Audiobook', 'Science', 'Science', 'Biology']","['Psychology', 'Nonfiction', 'Self Help', 'Business', 'Leadership', 'Audiobook', 'Science', 'Biology']"
40526430,"['Mystery', 'Young Adult', 'Contemporary', 'Fiction', 'Audiobook', 'Retellings', 'Romance', 'Thriller', 'Thriller', 'Young Adult']","['Mystery', 'Young Adult', 'Contemporary', 'Fiction', 'Audiobook', 'Retellings', 'Romance', 'Thriller']"
35444098,"['Mystery', 'Young Adult', 'Contemporary', 'Fiction', 'Audiobook', 'Retellings', 'Thriller', 'Romance', 'Thriller', 'Mystery']","['Mystery', 'Young Adult', 'Contemporary', 'Fiction', 'Audiobook', 'Retellings', 'Thriller', 'Romance']"
30805963,"['Mystery', 'Young Adult', 'Contemporary', 'Fiction', 'Retellings', 'Thriller', 'Audiobook', 'Romance', 'Thriller', 'Young Adult']","['Mystery', 'Young Adult', 'Contemporary', 'Fiction', 'Retellings', 'Thriller', 'Audiobook', 'Romance']"
38908121,"['Mystery', 'Young Adult', 'Contemporary', 'Retellings', 'Fiction', 'Thriller', 'Audiobook', 'Romance', 'Thriller', 'Mystery']","['Mystery', 'Young Adult', 'Contemporary', 'Retellings', 'Fiction', 'Thriller', 'Audiobook', 'Romance']"
53642699,"['Self Help', 'Nonfiction', 'Psychology', 'Health', 'Self Help', 'Poetry', 'Spirituality', 'Education', 'Health', 'Productivity']","['Self Help', 'Nonfiction', 'Psychology', 'Health', 'Poetry', 'Spirituality', 'Education', 'Productivity']"
55885422,"['Mystery', 'Historical', 'Fiction', 'Fantasy', 'Historical', 'Thriller', 'Audiobook', 'Mystery', 'Science Fiction', 'Thriller']","['Mystery', 'Historical', 'Fiction', 'Fantasy', 'Thriller', 'Audiobook', 'Science Fiction']"
50977686,['Fiction'],['Fiction']
57016829,"['Psychology', 'Nonfiction', 'Self Help', 'Science', 'Business', 'Philosophy', 'Science']","['Psychology', 'Nonfiction', 'Self Help', 'Science', 'Business', 'Philosophy']"
44245196,"['Psychology', 'Nonfiction', 'Business', 'Self Help', 'Philosophy', 'Self Help', 'Science', 'Productivity', 'Leadership', 'Audiobook']","['Psychology', 'Nonfiction', 'Business', 'Self Help', 'Philosophy', 'Science', 'Productivity', 'Leadership', 'Audiobook']"
59358804,"['Young Adult', 'Mystery', 'Fantasy', 'Fantasy', 'Paranormal', 'Fiction', 'Horror', 'Fantasy', 'Historical', 'Fantasy']","['Young Adult', 'Mystery', 'Fantasy', 'Paranormal', 'Fiction', 'Horror', 'Historical']"
45449555,"['Mystery', 'Young Adult', 'Contemporary', 'Thriller', 'Audiobook', 'Fiction', 'Thriller', 'Mystery', 'Historical', 'School Stories']","['Mystery', 'Young Adult', 'Contemporary', 'Thriller', 'Audiobook', 'Fiction', 'Historical', 'School Stories']"
39991163,"['Mystery', 'Young Adult', 'Contemporary', 'Thriller', 'Audiobook', 'Fiction', 'Thriller', 'Mystery', 'School Stories', 'Historical']","['Mystery', 'Young Adult', 'Contemporary', 'Thriller', 'Audiobook', 'Fiction', 'School Stories', 'Historical']"
38898759,"['Mystery', 'Young Adult', 'Contemporary', 'Thriller', 'Fiction', 'Thriller', 'Audiobook', 'Mystery', 'School Stories', 'Historical']","['Mystery', 'Young Adult', 'Contemporary', 'Thriller', 'Fiction', 'Audiobook', 'School Stories', 'Historical']"
6688629,"['Nonfiction', 'Design', 'Reference', 'Science', 'Art', 'Business', 'Art', 'Science', 'Cultural', 'History']","['Nonfiction', 'Design', 'Reference', 'Science', 'Art', 'Business', 'Cultural', 'History']"
54468663,"['Mystery', 'Young Adult', 'Thriller', 'Audiobook', 'Contemporary', 'Fiction', 'Thriller', 'Mystery', 'Young Adult', 'Mystery']","['Mystery', 'Young Adult', 'Thriller', 'Audiobook', 'Contemporary', 'Fiction']"
56732449,"['Romance', 'Contemporary', 'Fiction', 'Romance', 'Adult', 'New Adult', 'Womens Fiction', 'Audiobook', 'Adult Fiction', 'Academic']","['Romance', 'Contemporary', 'Fiction', 'Adult', 'New Adult', 'Womens Fiction', 'Audiobook', 'Adult Fiction', 'Academic']"
55304740,"['Thriller', 'Mystery', 'Fiction', 'Mystery', 'Thriller', 'Suspense', 'Science Fiction', 'Mystery', 'Science Fiction Fantasy', 'Adult']","['Thriller', 'Mystery', 'Fiction', 'Suspense', 'Science Fiction', 'Science Fiction Fantasy', 'Adult']"
41737836,"['Science', 'Nonfiction']","['Science', 'Nonfiction']"
30197201,"['Contemporary', 'Young Adult', 'Romance', 'Health', 'Fiction', 'Disability', 'Young Adult', 'Mental Health', 'Realistic Fiction', 'Young Adult']","['Contemporary', 'Young Adult', 'Romance', 'Health', 'Fiction', 'Disability', 'Mental Health', 'Realistic Fiction']"
5963147,"['Business', 'Nonfiction', 'Self Help', 'Buisness', 'Psychology', 'Self Help', 'Leadership', 'Reference']","['Business', 'Nonfiction', 'Self Help', 'Buisness', 'Psychology', 'Leadership', 'Reference']"
57312022,"['Fantasy', 'Fiction', 'LGBT', 'Romance', 'Audiobook', 'Young Adult', 'LGBT', 'Adult', 'Fantasy', 'Contemporary']","['Fantasy', 'Fiction', 'LGBT', 'Romance', 'Audiobook', 'Young Adult', 'Adult', 'Contemporary']"
51716442,"['Romance', 'Fiction', 'Contemporary', 'Womens Fiction', 'Audiobook', 'Adult', 'Romance', 'Adult Fiction', 'Womens Fiction', 'European Literature']","['Romance', 'Fiction', 'Contemporary', 'Womens Fiction', 'Audiobook', 'Adult', 'Adult Fiction', 'European Literature']"
23013953,"['Nonfiction', 'Science', 'Health', 'Science', 'Health', 'Medical', 'Audiobook', 'Food and Drink', 'Health', 'European Literature']","['Nonfiction', 'Science', 'Health', 'Medical', 'Audiobook', 'Food and Drink', 'European Literature']"
39074550,"['Nonfiction', 'Science', 'Science', 'Humor', 'History', 'Audiobook', 'Science', 'Science', 'Science', 'Humor']","['Nonfiction', 'Science', 'Humor', 'History', 'Audiobook']"
27209485,"['Psychology', 'Nonfiction', 'Self Help', 'Self Help', 'Audiobook', 'Business', 'Leadership', 'Health', 'Health', 'Parenting']","['Psychology', 'Nonfiction', 'Self Help', 'Audiobook', 'Business', 'Leadership', 'Health', 'Parenting']"
55789067,"['Fiction', 'Contemporary', 'Romance', 'Audiobook', 'Adult Fiction', 'Womens Fiction', 'Adult', 'Book Club', 'European Literature', 'Realistic Fiction']","['Fiction', 'Contemporary', 'Romance', 'Audiobook', 'Adult Fiction', 'Womens Fiction', 'Adult', 'Book Club', 'European Literature', 'Realistic Fiction']"
18158562,"['Fiction', 'Romance', 'Contemporary', 'Womens Fiction', 'Audiobook', 'Adult', 'Humor', 'Adult Fiction', 'Cultural', 'Realistic Fiction']","['Fiction', 'Romance', 'Contemporary', 'Womens Fiction', 'Audiobook', 'Adult', 'Humor', 'Adult Fiction', 'Cultural', 'Realistic Fiction']"
43341641,"['Romance', 'Contemporary', 'Fiction', 'Romance', 'Adult', 'Womens Fiction', 'Audiobook', 'New Adult', 'Adult Fiction', 'Humor']","['Romance', 'Contemporary', 'Fiction', 'Adult', 'Womens Fiction', 'Audiobook', 'New Adult', 'Adult Fiction', 'Humor']"
55937653,"['Mystery', 'Thriller', 'Thriller', 'Fiction', 'Audiobook', 'Adult', 'Suspense', 'Contemporary', 'Mystery', 'Adult Fiction']","['Mystery', 'Thriller', 'Fiction', 'Audiobook', 'Adult', 'Suspense', 'Contemporary', 'Adult Fiction']"
53215174,"['Crafts', 'Nonfiction', 'European Literature', 'Autobiography', 'Audiobook', 'Art', 'Adult']","['Crafts', 'Nonfiction', 'European Literature', 'Autobiography', 'Audiobook', 'Art', 'Adult']"
56081817,"['Romance', 'Contemporary', 'Romance', 'Fiction', 'Adult', 'Womens Fiction', 'Audiobook', 'Adult Fiction', 'New Adult', 'Family']","['Romance', 'Contemporary', 'Fiction', 'Adult', 'Womens Fiction', 'Audiobook', 'Adult Fiction', 'New Adult', 'Family']"
57223899,"['Novels', 'Fiction', 'Asian Literature', 'Romance', 'Young Adult']","['Novels', 'Fiction', 'Asian Literature', 'Romance', 'Young Adult']"
35688002,"['Mystery', 'Fiction', 'Thriller', 'Mystery', 'Thriller', 'Cultural', 'Audiobook', 'Suspense', 'Contemporary', 'Adult']","['Mystery', 'Fiction', 'Thriller', 'Cultural', 'Audiobook', 'Suspense', 'Contemporary', 'Adult']"
27824826,"['Mystery', 'Fiction', 'Thriller', 'Mystery', 'Thriller', 'Cultural', 'Audiobook', 'Suspense', 'Adult', 'Contemporary']","['Mystery', 'Fiction', 'Thriller', 'Cultural', 'Audiobook', 'Suspense', 'Adult', 'Contemporary']"
52257262,"['Science Fiction', 'Fiction', 'Science Fiction', 'Adult', 'Feminism', 'Thriller', 'Space', 'Science Fiction Fantasy', 'Fantasy', 'Speculative Fiction']","['Science Fiction', 'Fiction', 'Adult', 'Feminism', 'Thriller', 'Space', 'Science Fiction Fantasy', 'Fantasy', 'Speculative Fiction']"
28389305,"['Historical', 'Fiction', 'Historical', 'Audiobook', 'Adult', 'Adult Fiction', 'Book Club', 'Romance', 'Womens', 'Feminism']","['Historical', 'Fiction', 'Audiobook', 'Adult', 'Adult Fiction', 'Book Club', 'Romance', 'Womens', 'Feminism']"
54906250,"['Science Fiction', 'Fiction', 'Audiobook', 'Space', 'Adult', 'Fantasy', 'Thriller', 'Science Fiction Fantasy', 'Adventure', 'Mystery']","['Science Fiction', 'Fiction', 'Audiobook', 'Space', 'Adult', 'Fantasy', 'Thriller', 'Science Fiction Fantasy', 'Adventure', 'Mystery']"
25728418,"['Biography', 'Childrens', 'Nonfiction', 'Science', 'Childrens', 'Science', 'History', 'Biography Memoir', 'Historical', 'Science']","['Biography', 'Childrens', 'Nonfiction', 'Science', 'History', 'Biography Memoir', 'Historical']"
26842528,"['Science', 'Nonfiction', 'Science', 'Science', 'Science', 'Audiobook', 'Science', 'Adult', 'Culture', 'Reference']","['Science', 'Nonfiction', 'Audiobook', 'Adult', 'Culture', 'Reference']"
31817279,"['Science', 'Nonfiction', 'Science', 'Audiobook', 'Science', 'Education', 'Environment', 'Unfinished', 'Science Nature', 'History']","['Science', 'Nonfiction', 'Audiobook', 'Education', 'Environment', 'Unfinished', 'Science Nature', 'History']"
36341728,"['Science', 'Nonfiction', 'Science', 'Science', 'Philosophy', 'Science', 'History', 'Audiobook', 'Adult', 'Academic']","['Science', 'Nonfiction', 'Philosophy', 'History', 'Audiobook', 'Adult', 'Academic']"
35957157,"['Business', 'Nonfiction', 'Psychology', 'Self Help', 'Self Help', 'Leadership', 'Economics', 'Science', 'Economics', 'Audiobook']","['Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Economics', 'Science', 'Audiobook']"
31290886,"['Mystery', 'Thriller', 'Thriller', 'Mystery', 'Fiction', 'Audiobook', 'Suspense', 'Action', 'Mystery', 'Fantasy']","['Mystery', 'Thriller', 'Fiction', 'Audiobook', 'Suspense', 'Action', 'Fantasy']"
54895700,"['Nonfiction', 'Self Help', 'Productivity', 'Self Help', 'Business', 'Psychology', 'Audiobook', 'Leadership', 'Philosophy', 'Buisness']","['Nonfiction', 'Self Help', 'Productivity', 'Business', 'Psychology', 'Audiobook', 'Leadership', 'Philosophy', 'Buisness']"
24821488,"['Thriller', 'Mystery', 'Thriller', 'Fiction', 'Mystery', 'Suspense', 'Audiobook', 'Fantasy', 'Action', 'Mystery']","['Thriller', 'Mystery', 'Fiction', 'Suspense', 'Audiobook', 'Fantasy', 'Action']"
22320155,"['Mystery', 'Thriller', 'Fiction', 'Mystery', 'Thriller', 'Suspense', 'Fantasy', 'Audiobook', 'Fantasy', 'The United States Of America']","['Mystery', 'Thriller', 'Fiction', 'Suspense', 'Fantasy', 'Audiobook', 'The United States Of America']"
55106991,"['', '', 'Mystery', 'Fiction', 'Thriller', 'Thriller', 'Audiobook', 'Historical', 'Suspense', 'Mystery', 'Adult', 'Adult Fiction']","['Mystery', 'Fiction', 'Thriller', 'Audiobook', 'Historical', 'Suspense', 'Adult', 'Adult Fiction']"
53605067,"['Nonfiction', 'Science', 'Economics', 'Science', 'Business', 'Psychology', 'Audiobook', 'History', 'Science', 'Business']","['Nonfiction', 'Science', 'Economics', 'Business', 'Psychology', 'Audiobook', 'History']"
34912895,"['Fiction', 'Historical', 'Audiobook', 'Historical', 'Adult', 'Romance', 'Adult Fiction', 'Contemporary', 'Book Club', 'Family']","['Fiction', 'Historical', 'Audiobook', 'Adult', 'Romance', 'Adult Fiction', 'Contemporary', 'Book Club', 'Family']"
28114551,"['Nonfiction', 'Biography', 'History', 'Historical', 'Childrens', 'Medical', 'Young Adult', 'War', 'Biography Memoir', 'Family']","['Nonfiction', 'Biography', 'History', 'Historical', 'Childrens', 'Medical', 'Young Adult', 'War', 'Biography Memoir', 'Family']"
56893025,"['Novels', 'Fiction', 'Asian Literature', 'Young Adult', 'Romance']","['Novels', 'Fiction', 'Asian Literature', 'Young Adult', 'Romance']"
44442025,"['Nonfiction', 'Self Help', 'Self Help', 'Productivity', 'Audiobook', 'Business', 'Psychology', 'Health', 'Adult', 'Unfinished']","['Nonfiction', 'Self Help', 'Productivity', 'Audiobook', 'Business', 'Psychology', 'Health', 'Adult', 'Unfinished']"
48526390,"['Mystery', 'Fiction', 'Thriller', 'Thriller', 'Mystery', 'Suspense', 'Audiobook', 'Adventure', 'Contemporary', 'Mystery']","['Mystery', 'Fiction', 'Thriller', 'Suspense', 'Audiobook', 'Adventure', 'Contemporary']"
42099289,"['Nonfiction', 'Feminism', 'Audiobook', 'Autobiography', 'Womens', 'Biography', 'Self Help', 'Business', 'Leadership', 'Social Movements']","['Nonfiction', 'Feminism', 'Audiobook', 'Autobiography', 'Womens', 'Biography', 'Self Help', 'Business', 'Leadership', 'Social Movements']"
55238787,"['Language', 'Self Help', 'Psychology', 'Business', 'Self Help', 'Nonfiction']","['Language', 'Self Help', 'Psychology', 'Business', 'Nonfiction']"
51158503,"['Mystery', 'Thriller', 'Fiction', 'Thriller', 'Mystery', 'Audiobook', 'Adventure', 'Mystery', 'Suspense', 'Action']","['Mystery', 'Thriller', 'Fiction', 'Audiobook', 'Adventure', 'Suspense', 'Action']"
52609381,"['Nonfiction', 'Language', 'Self Help', 'Psychology', 'Self Help', 'Audiobook', 'Business', 'Relationships', 'Productivity', 'Humanities']","['Nonfiction', 'Language', 'Self Help', 'Psychology', 'Audiobook', 'Business', 'Relationships', 'Productivity', 'Humanities']"
53330118,"['Nonfiction', 'Psychology', 'Self Help', 'Science', 'Audiobook', 'Health', 'Self Help', 'Health', 'Adult', 'Productivity']","['Nonfiction', 'Psychology', 'Self Help', 'Science', 'Audiobook', 'Health', 'Adult', 'Productivity']"
48904521,"['Nonfiction', 'Psychology', 'Business', 'Science', 'Leadership', 'Sociology', 'Self Help', 'Relationships', 'Philosophy', 'Language']","['Nonfiction', 'Psychology', 'Business', 'Science', 'Leadership', 'Sociology', 'Self Help', 'Relationships', 'Philosophy', 'Language']"
53568397,"['Fantasy', 'Contemporary', 'Audiobook', 'Magical Realism', 'Adult', 'Health', 'Science Fiction', 'Adult Fiction', 'Writing', 'Book Club']","['Fantasy', 'Contemporary', 'Audiobook', 'Magical Realism', 'Adult', 'Health', 'Science Fiction', 'Adult Fiction', 'Writing', 'Book Club']"
17288649,"['Design', 'Nonfiction', 'Business', 'Self Help', 'Self Help', 'Art', 'Psychology', 'Leadership', 'Education', 'Business']","['Design', 'Nonfiction', 'Business', 'Self Help', 'Art', 'Psychology', 'Leadership', 'Education']"
18693884,"['', 'Nonfiction', 'Science', 'Science', 'Psychology', 'Self Help', 'Business', 'Philosophy', 'Self Help', 'Education', 'Science']","['Nonfiction', 'Science', 'Psychology', 'Self Help', 'Business', 'Philosophy', 'Education']"
56430139,"['Science', 'Nonfiction', 'Science', 'Politics', 'Science', 'Philosophy', 'History', 'Adult', 'Environment', 'Science']","['Science', 'Nonfiction', 'Politics', 'Philosophy', 'History', 'Adult', 'Environment']"
43885052,"['Science', 'Nonfiction', 'Science', 'Humor', 'Philosophy', 'Science', 'Mathematics', 'Adult', 'Artificial Intelligence', 'Education']","['Science', 'Nonfiction', 'Humor', 'Philosophy', 'Mathematics', 'Adult', 'Artificial Intelligence', 'Education']"
38967373,"['Science', 'Nonfiction', 'History', 'Childrens', 'Childrens', 'Audiobook', 'Science', 'Childrens']","['Science', 'Nonfiction', 'History', 'Childrens', 'Audiobook']"
71730,"['Nonfiction', 'Psychology', 'Self Help', 'Language', 'Relationships', 'Self Help', 'Parenting', 'Leadership', 'Business', 'Philosophy']","['Nonfiction', 'Psychology', 'Self Help', 'Language', 'Relationships', 'Parenting', 'Leadership', 'Business', 'Philosophy']"
55794068,['Novels'],['Novels']
22504703,"['Nonfiction', 'Biography', 'Childrens', 'Autobiography', 'Science', 'Cultural', 'Academic', 'History', 'Childrens', 'Biography Memoir']","['Nonfiction', 'Biography', 'Childrens', 'Autobiography', 'Science', 'Cultural', 'Academic', 'History', 'Biography Memoir']"
24839183,"['Nonfiction', 'Biography', 'Childrens', 'Autobiography', 'Science', 'Cultural', 'Academic', 'History', 'Childrens', 'Biography Memoir']","['Nonfiction', 'Biography', 'Childrens', 'Autobiography', 'Science', 'Cultural', 'Academic', 'History', 'Biography Memoir']"
55741197,"['Novels', 'Fiction', 'Asian Literature', 'Inspirational']","['Novels', 'Fiction', 'Asian Literature', 'Inspirational']"
21463939,"['', 'Nonfiction', 'Science', 'Humor', 'Audiobook', 'Science', 'Humor', 'Science', 'Sequential Art', 'Adult', 'Reference']","['Nonfiction', 'Science', 'Humor', 'Audiobook', 'Sequential Art', 'Adult', 'Reference']"
51807232,"['Mystery', 'Fiction', 'Mystery', 'Audiobook', 'Thriller', 'Thriller', 'Mystery', 'Contemporary', 'Adult', 'European Literature']","['Mystery', 'Fiction', 'Audiobook', 'Thriller', 'Contemporary', 'Adult', 'European Literature']"
